price,year,mileage,engine_l,fuel,gearbox,city,views,car_age,price_per_km
5400000.0,2018.0,190000.0,1.7,petrol,manual,Темиртау,0,7.0,28.42105263157895
14590000.0,2025.0,,1.6,petrol,automatic,Алматы,0,0.0,
11500000.0,2023.0,92000.0,2.0,petrol,automatic,Атырау,0,2.0,125.0
8200000.0,2005.0,215000.0,3.3,petrol,automatic,Шымкент,0,20.0,38.13953488372093
32500000.0,2023.0,,2.0,petrol,other,Алматы,0,2.0,
13490000.0,2025.0,15.0,1.5,other,automatic,Алматы,0,0.0,899333.3333333334
8100000.0,2012.0,330000.0,4.3,petrol,automatic,Шымкент,0,13.0,24.545454545454547
8200000.0,2005.0,215000.0,3.3,petrol,automatic,Шымкент,0,20.0,38.13953488372093
32500000.0,2023.0,,2.0,petrol,other,Алматы,0,2.0,
13490000.0,2025.0,15.0,1.5,other,automatic,Алматы,0,0.0,899333.3333333334
8100000.0,2012.0,330000.0,4.3,petrol,automatic,Шымкент,0,13.0,24.545454545454547
17900000.0,2017.0,125000.0,3.0,petrol,automatic,Алматы,0,8.0,143.2
7760000.0,2021.0,48310.0,1.6,petrol,automatic,Шымкент,0,4.0,160.62926930242185
9600000.0,2007.0,502934.0,4.0,petrol,automatic,Астана,0,18.0,19.087991664910305
18200000.0,2023.0,,2.5,petrol,automatic,Шымкент,0,2.0,
2200000.0,2017.0,238752.0,1.6,petrol,manual,Уральск,0,8.0,9.214582495644015
18990000.0,2025.0,,2.0,petrol,cvt,Кызылорда,0,0.0,
25690000.0,2025.0,,2.5,petrol,automatic,Тараз,0,0.0,
25990000.0,2025.0,,2.0,petrol,cvt,Шымкент,0,0.0,
2000000.0,1995.0,,3.0,petrol,manual,Усть-Каменогорск,0,30.0,
14000000.0,2015.0,,3.0,petrol,automatic,Алматы,0,10.0,
3500000.0,2004.0,335000.0,2.7,diesel,automatic,Шымкент,0,21.0,10.447761194029852
9100000.0,2024.0,36000.0,1.5,petrol,other,Караганда,0,1.0,252.77777777777777
14999000.0,2025.0,11.0,,other,automatic,Алматы,0,0.0,1363545.4545454546
80000000.0,2023.0,47000.0,6.2,petrol,automatic,Петропавловск,0,2.0,1702.127659574468
4000000.0,2008.0,210000.0,2.3,petrol,manual,Костанай,0,17.0,19.047619047619047
15000000.0,2021.0,60000.0,2.5,petrol,automatic,Астана,0,4.0,250.0
25990000.0,2025.0,,2.0,petrol,cvt,Шымкент,0,0.0,
2000000.0,1995.0,,3.0,petrol,manual,Усть-Каменогорск,0,30.0,
14000000.0,2015.0,,3.0,petrol,automatic,Алматы,0,10.0,
3500000.0,2004.0,335000.0,2.7,diesel,automatic,Шымкент,0,21.0,10.447761194029852
9100000.0,2024.0,36000.0,1.5,petrol,other,Караганда,0,1.0,252.77777777777777
14999000.0,2025.0,11.0,,other,automatic,Алматы,0,0.0,1363545.4545454546
80000000.0,2023.0,47000.0,6.2,petrol,automatic,Петропавловск,0,2.0,1702.127659574468
4000000.0,2008.0,210000.0,2.3,petrol,manual,Костанай,0,17.0,19.047619047619047
15000000.0,2021.0,60000.0,2.5,petrol,automatic,Астана,0,4.0,250.0
16000000.0,2021.0,177000.0,2.5,petrol,automatic,Уральск,0,4.0,90.3954802259887
5300000.0,2000.0,300000.0,3.0,petrol,automatic,Алматы,0,25.0,17.666666666666668
5800000.0,2011.0,215000.0,2.0,petrol,cvt,Астана,0,14.0,26.976744186046513
20500000.0,2025.0,10.0,1.5,other,automatic,Алматы,0,0.0,2050000.0
29500000.0,2022.0,50000.0,3.0,petrol,automatic,Усть-Каменогорск,0,3.0,590.0
4500000.0,2012.0,215000.0,1.6,petrol,automatic,Астана,0,13.0,20.930232558139537
33200000.0,2021.0,40100.0,3.0,petrol,other,Актобе,0,4.0,827.930174563591
4100000.0,2019.0,86000.0,1.6,petrol,manual,Усть-Каменогорск,0,6.0,47.674418604651166
25400000.0,2015.0,99800.0,4.8,petrol,automatic,Алматы,0,10.0,254.50901803607215
14700000.0,2018.0,108000.0,2.5,petrol,automatic,Усть-Каменогорск,0,7.0,136.11111111111111
8100000.0,2012.0,260000.0,3.0,petrol,automatic,Алматы,0,13.0,31.153846153846153
29500000.0,2022.0,50000.0,3.0,petrol,automatic,Усть-Каменогорск,0,3.0,590.0
4500000.0,2012.0,215000.0,1.6,petrol,automatic,Астана,0,13.0,20.930232558139537
33200000.0,2021.0,40100.0,3.0,petrol,other,Актобе,0,4.0,827.930174563591
4100000.0,2019.0,86000.0,1.6,petrol,manual,Усть-Каменогорск,0,6.0,47.674418604651166
25400000.0,2015.0,99800.0,4.8,petrol,automatic,Алматы,0,10.0,254.50901803607215
14700000.0,2018.0,108000.0,2.5,petrol,automatic,Усть-Каменогорск,0,7.0,136.11111111111111
8100000.0,2012.0,260000.0,3.0,petrol,automatic,Алматы,0,13.0,31.153846153846153
2200000.0,2013.0,290000.0,1.6,petrol,manual,Семей,0,12.0,7.586206896551724
14500000.0,2021.0,90000.0,2.5,petrol,automatic,Караганда,0,4.0,161.11111111111111
14500000.0,2013.0,220000.0,4.6,petrol,automatic,Караганда,0,12.0,65.9090909090909
5500000.0,2024.0,145000.0,1.5,petrol,automatic,Астана,0,1.0,37.93103448275862
15990000.0,2025.0,,1.6,petrol,cvt,Усть-Каменогорск,0,0.0,
11000000.0,2015.0,147000.0,2.0,petrol,automatic,Актау,0,10.0,74.82993197278911
24000000.0,2020.0,120000.0,3.0,petrol,automatic,Алматы,0,5.0,200.0
3450000.0,2014.0,171000.0,1.8,petrol,automatic,Алматы,0,11.0,20.17543859649123
3100000.0,2007.0,297437.0,1.6,petrol,automatic,Кокшетау,0,18.0,10.422375158436912
8400000.0,2012.0,200000.0,3.0,petrol,automatic,Алматы,0,13.0,42.0
28000000.0,2022.0,42000.0,2.0,petrol,automatic,Павлодар,0,3.0,666.6666666666666
11200000.0,2023.0,31000.0,2.0,petrol,automatic,Шымкент,0,2.0,361.2903225806452
8000000.0,2008.0,,3.0,petrol,automatic,Астана,0,17.0,
11000000.0,2015.0,147000.0,2.0,petrol,automatic,Актау,0,10.0,74.82993197278911
24000000.0,2020.0,120000.0,3.0,petrol,automatic,Алматы,0,5.0,200.0
3450000.0,2014.0,171000.0,1.8,petrol,automatic,Алматы,0,11.0,20.17543859649123
3100000.0,2007.0,297437.0,1.6,petrol,automatic,Кокшетау,0,18.0,10.422375158436912
8400000.0,2012.0,200000.0,3.0,petrol,automatic,Алматы,0,13.0,42.0
28000000.0,2022.0,42000.0,2.0,petrol,automatic,Павлодар,0,3.0,666.6666666666666
11200000.0,2023.0,31000.0,2.0,petrol,automatic,Шымкент,0,2.0,361.2903225806452
8000000.0,2008.0,,3.0,petrol,automatic,Астана,0,17.0,
12200000.0,2025.0,,2.0,petrol,automatic,Алматы,0,0.0,
3100000.0,2002.0,,1.8,petrol,manual,Талдыкорган,0,23.0,
3500000.0,1997.0,,2.8,diesel,automatic,Алматы,0,28.0,
5000000.0,2004.0,666.0,4.4,petrol,automatic,Алматы,0,21.0,7507.507507507507
16000000.0,2016.0,196000.0,3.5,petrol,automatic,Шымкент,0,9.0,81.63265306122449
425000.0,2010.0,223000.0,1.5,petrol,manual,Атырау,0,15.0,1.905829596412556
11000000.0,2018.0,166000.0,2.5,petrol,automatic,Кызылорда,0,7.0,66.26506024096386
16900000.0,2025.0,18.0,2.5,petrol,automatic,Астана,0,0.0,938888.8888888889
3000000.0,2006.0,390000.0,1.6,petrol,automatic,Уральск,0,19.0,7.6923076923076925
5500000.0,2014.0,171000.0,1.6,petrol,automatic,Алматы,0,11.0,32.16374269005848
4530000.0,2018.0,22500.0,1.7,petrol,manual,Алматы,0,7.0,201.33333333333334
5000000.0,2001.0,352000.0,3.0,petrol,automatic,Тараз,0,24.0,14.204545454545455
425000.0,2010.0,223000.0,1.5,petrol,manual,Атырау,0,15.0,1.905829596412556
11000000.0,2018.0,166000.0,2.5,petrol,automatic,Кызылорда,0,7.0,66.26506024096386
16900000.0,2025.0,18.0,2.5,petrol,automatic,Астана,0,0.0,938888.8888888889
3000000.0,2006.0,390000.0,1.6,petrol,automatic,Уральск,0,19.0,7.6923076923076925
5500000.0,2014.0,171000.0,1.6,petrol,automatic,Алматы,0,11.0,32.16374269005848
4530000.0,2018.0,22500.0,1.7,petrol,manual,Алматы,0,7.0,201.33333333333334
5000000.0,2001.0,352000.0,3.0,petrol,automatic,Тараз,0,24.0,14.204545454545455
17600000.0,2018.0,128000.0,2.0,petrol,automatic,Алматы,0,7.0,137.5
4700000.0,2007.0,,2.0,petrol,automatic,Алматы,0,18.0,
23000000.0,2022.0,70000.0,3.8,petrol,automatic,Уральск,0,3.0,328.57142857142856
7500000.0,2013.0,220000.0,2.4,petrol,automatic,Алматы,0,12.0,34.09090909090909
16300000.0,2025.0,,,other,automatic,Алматы,0,0.0,
2900000.0,1995.0,,2.6,petrol,automatic,Алматы,0,30.0,
6800000.0,2008.0,257000.0,2.7,petrol,automatic,Астана,0,17.0,26.459143968871594
13000000.0,2020.0,60000.0,2.2,diesel,other,Актобе,0,5.0,216.66666666666666
45000000.0,2023.0,87000.0,4.0,petrol,automatic,Шымкент,0,2.0,517.2413793103449
2500000.0,2001.0,444444.0,3.0,petrol,automatic,Актау,0,24.0,5.625005625005625
12000000.0,2025.0,,1.5,other,automatic,Алматы,0,0.0,
9500000.0,2012.0,,2.2,diesel,manual,Алматы,0,13.0,
5500000.0,2015.0,124000.0,1.6,petrol,manual,Алматы,0,10.0,44.354838709677416
6800000.0,2008.0,257000.0,2.7,petrol,automatic,Астана,0,17.0,26.459143968871594
13000000.0,2020.0,60000.0,2.2,diesel,other,Актобе,0,5.0,216.66666666666666
45000000.0,2023.0,87000.0,4.0,petrol,automatic,Шымкент,0,2.0,517.2413793103449
2500000.0,2001.0,444444.0,3.0,petrol,automatic,Актау,0,24.0,5.625005625005625
12000000.0,2025.0,,1.5,other,automatic,Алматы,0,0.0,
9500000.0,2012.0,,2.2,diesel,manual,Алматы,0,13.0,
5500000.0,2015.0,124000.0,1.6,petrol,manual,Алматы,0,10.0,44.354838709677416
9800000.0,2022.0,40000.0,1.5,other,other,Шымкент,0,3.0,245.0
7000000.0,2010.0,128000.0,3.0,petrol,automatic,Актобе,0,15.0,54.6875
5500000.0,2020.0,67000.0,1.6,petrol,manual,Караганда,0,5.0,82.08955223880596
6200000.0,2018.0,108391.0,1.6,petrol,automatic,Алматы,0,7.0,57.200321059866596
4500000.0,2003.0,160000.0,2.5,petrol,automatic,Астана,0,22.0,28.125
8400000.0,2023.0,38212.0,1.4,petrol,automatic,Шымкент,0,2.0,219.82623259708993
1700000.0,1990.0,333333.0,2.0,petrol,manual,Шымкент,0,35.0,5.1000051000051
14500000.0,2019.0,170000.0,2.5,petrol,automatic,Актау,0,6.0,85.29411764705883
3800000.0,2013.0,215835.0,1.6,petrol,manual,Астана,0,12.0,17.606041652188015
2100000.0,1995.0,,2.2,petrol,automatic,Алматы,0,30.0,
8400000.0,2011.0,178000.0,2.5,other,cvt,Кентау,0,14.0,47.19101123595506
14000000.0,2022.0,116000.0,,other,automatic,Алматы,0,3.0,120.6896551724138
5300000.0,2021.0,139000.0,1.5,petrol,automatic,Шымкент,0,4.0,38.1294964028777
4500000.0,2003.0,160000.0,2.5,petrol,automatic,Астана,0,22.0,28.125
8400000.0,2023.0,38212.0,1.4,petrol,automatic,Шымкент,0,2.0,219.82623259708993
1700000.0,1990.0,333333.0,2.0,petrol,manual,Шымкент,0,35.0,5.1000051000051
14500000.0,2019.0,170000.0,2.5,petrol,automatic,Актау,0,6.0,85.29411764705883
3800000.0,2013.0,215835.0,1.6,petrol,manual,Астана,0,12.0,17.606041652188015
2100000.0,1995.0,,2.2,petrol,automatic,Алматы,0,30.0,
8400000.0,2011.0,178000.0,2.5,other,cvt,Кентау,0,14.0,47.19101123595506
14000000.0,2022.0,116000.0,,other,automatic,Алматы,0,3.0,120.6896551724138
5300000.0,2021.0,139000.0,1.5,petrol,automatic,Шымкент,0,4.0,38.1294964028777
1000000.0,1992.0,222222.0,2.0,petrol,automatic,Алматы,0,33.0,4.5000045000045
900000.0,1991.0,,1.8,petrol,manual,Караганда,0,34.0,
5200000.0,2005.0,130000.0,3.0,petrol,automatic,Актау,0,20.0,40.0
12000000.0,2024.0,,1.5,other,cvt,Алматы,0,1.0,
22200000.0,2024.0,22000.0,2.5,petrol,automatic,Шымкент,0,1.0,1009.0909090909091
14000000.0,2005.0,,4.7,petrol,automatic,Алматы,0,20.0,
12700000.0,2016.0,183000.0,3.5,petrol,automatic,Актау,0,9.0,69.39890710382514
10900000.0,2017.0,,3.0,petrol,automatic,Алматы,0,8.0,
2800000.0,2014.0,238000.0,1.6,petrol,manual,Семей,0,11.0,11.764705882352942
4500000.0,2018.0,132000.0,1.5,petrol,manual,Астана,0,7.0,34.09090909090909
6100000.0,2006.0,300000.0,3.0,petrol,automatic,Алматы,0,19.0,20.333333333333332
2100000.0,1995.0,,2.2,petrol,automatic,Алматы,0,30.0,
8400000.0,2011.0,178000.0,2.5,other,cvt,Кентау,0,14.0,47.19101123595506
14000000.0,2022.0,116000.0,,other,automatic,Алматы,0,3.0,120.6896551724138
5300000.0,2021.0,139000.0,1.5,petrol,automatic,Шымкент,0,4.0,38.1294964028777
1000000.0,1992.0,222222.0,2.0,petrol,automatic,Алматы,0,33.0,4.5000045000045
900000.0,1991.0,,1.8,petrol,manual,Караганда,0,34.0,
5200000.0,2005.0,130000.0,3.0,petrol,automatic,Актау,0,20.0,40.0
12000000.0,2024.0,,1.5,other,cvt,Алматы,0,1.0,
22200000.0,2024.0,22000.0,2.5,petrol,automatic,Шымкент,0,1.0,1009.0909090909091
14000000.0,2005.0,,4.7,petrol,automatic,Алматы,0,20.0,
12700000.0,2016.0,183000.0,3.5,petrol,automatic,Актау,0,9.0,69.39890710382514
10900000.0,2017.0,,3.0,petrol,automatic,Алматы,0,8.0,
2800000.0,2014.0,238000.0,1.6,petrol,manual,Семей,0,11.0,11.764705882352942
4500000.0,2018.0,132000.0,1.5,petrol,manual,Астана,0,7.0,34.09090909090909
6100000.0,2006.0,300000.0,3.0,petrol,automatic,Алматы,0,19.0,20.333333333333332
2300000.0,2016.0,173000.0,1.6,petrol,manual,Алматы,0,9.0,13.294797687861271
9900000.0,2024.0,20.0,1.5,petrol,cvt,Караганда,0,1.0,495000.0
11500000.0,2017.0,150000.0,2.5,petrol,automatic,Астана,0,8.0,76.66666666666667
7000000.0,2017.0,164503.0,1.6,petrol,automatic,Астана,0,8.0,42.55241545746886
5100000.0,2013.0,136500.0,1.6,petrol,automatic,Алматы,0,12.0,37.362637362637365
6100000.0,2006.0,300000.0,3.0,petrol,automatic,Алматы,0,19.0,20.333333333333332
2300000.0,2016.0,173000.0,1.6,petrol,manual,Алматы,0,9.0,13.294797687861271
9900000.0,2024.0,20.0,1.5,petrol,cvt,Караганда,0,1.0,495000.0
11500000.0,2017.0,150000.0,2.5,petrol,automatic,Астана,0,8.0,76.66666666666667
7000000.0,2017.0,164503.0,1.6,petrol,automatic,Астана,0,8.0,42.55241545746886
5100000.0,2013.0,136500.0,1.6,petrol,automatic,Алматы,0,12.0,37.362637362637365
8690000.0,2025.0,10.0,1.5,other,cvt,Астана,0,0.0,869000.0
6450000.0,2025.0,60.0,1.5,petrol,automatic,Костанай,0,0.0,107500.0
8450000.0,2014.0,186575.0,2.5,petrol,automatic,Шымкент,0,11.0,45.290097815891734
14800000.0,2015.0,197000.0,2.1,diesel,automatic,Алматы,0,10.0,75.1269035532995
6400000.0,2008.0,76000.0,3.5,petrol,automatic,Актобе,0,17.0,84.21052631578948
15500000.0,2024.0,24000.0,2.0,petrol,automatic,Астана,0,1.0,645.8333333333334
4200000.0,2011.0,250000.0,1.6,petrol,automatic,Алматы,0,14.0,16.8
1400000.0,1995.0,,1.8,petrol,manual,Алматы,0,30.0,
26000000.0,2025.0,7000.0,3.0,petrol,automatic,Алматы,0,0.0,3714.285714285714
12500000.0,2008.0,148000.0,3.0,petrol,manual,Караганда,0,17.0,84.45945945945945
12000000.0,2019.0,107000.0,2.7,petrol,manual,Астана,0,6.0,112.14953271028037
8000000.0,2017.0,77500.0,2.4,petrol,automatic,Шымкент,0,8.0,103.2258064516129
6930000.0,2022.0,122713.0,1.5,petrol,automatic,Алматы,0,3.0,56.47323429465501
5500000.0,1997.0,222222.0,4.0,petrol,manual,Шымкент,0,28.0,24.75002475002475
4200000.0,2011.0,250000.0,1.6,petrol,automatic,Алматы,0,14.0,16.8
1400000.0,1995.0,,1.8,petrol,manual,Алматы,0,30.0,
26000000.0,2025.0,7000.0,3.0,petrol,automatic,Алматы,0,0.0,3714.285714285714
12500000.0,2008.0,148000.0,3.0,petrol,manual,Караганда,0,17.0,84.45945945945945
12000000.0,2019.0,107000.0,2.7,petrol,manual,Астана,0,6.0,112.14953271028037
8000000.0,2017.0,77500.0,2.4,petrol,automatic,Шымкент,0,8.0,103.2258064516129
6930000.0,2022.0,122713.0,1.5,petrol,automatic,Алматы,0,3.0,56.47323429465501
5500000.0,1997.0,222222.0,4.0,petrol,manual,Шымкент,0,28.0,24.75002475002475
1800000.0,2006.0,400000.0,2.0,petrol,manual,Астана,0,19.0,4.5
550000.0,1985.0,,1.3,petrol,manual,Павлодар,0,40.0,
8650000.0,2025.0,,1.5,petrol,other,Алматы,0,0.0,
7200000.0,2012.0,152800.0,2.9,petrol,manual,Шымкент,0,13.0,47.12041884816754
2000000.0,2012.0,333333.0,1.5,petrol,manual,Шымкент,0,13.0,6.000006000006
1600000.0,1998.0,,2.0,petrol,manual,Алматы,0,27.0,
5900000.0,2016.0,,2.5,petrol,automatic,Актау,0,9.0,
2950000.0,2005.0,170000.0,2.0,petrol,automatic,Алматы,0,20.0,17.352941176470587
13800000.0,2025.0,30.0,1.5,other,cvt,Шымкент,0,0.0,460000.0
2900000.0,1999.0,,1.8,petrol,manual,Костанай,0,26.0,
16900000.0,2014.0,160000.0,5.6,petrol,automatic,Астана,0,11.0,105.625
9000000.0,2015.0,197000.0,2.5,petrol,automatic,Алматы,0,10.0,45.68527918781726
8650000.0,2025.0,,1.5,petrol,other,Алматы,0,0.0,
7200000.0,2012.0,152800.0,2.9,petrol,manual,Шымкент,0,13.0,47.12041884816754
2000000.0,2012.0,333333.0,1.5,petrol,manual,Шымкент,0,13.0,6.000006000006
1600000.0,1998.0,,2.0,petrol,manual,Алматы,0,27.0,
5900000.0,2016.0,,2.5,petrol,automatic,Актау,0,9.0,
2950000.0,2005.0,170000.0,2.0,petrol,automatic,Алматы,0,20.0,17.352941176470587
13800000.0,2025.0,30.0,1.5,other,cvt,Шымкент,0,0.0,460000.0
2900000.0,1999.0,,1.8,petrol,manual,Костанай,0,26.0,
16900000.0,2014.0,160000.0,5.6,petrol,automatic,Астана,0,11.0,105.625
9000000.0,2015.0,197000.0,2.5,petrol,automatic,Алматы,0,10.0,45.68527918781726
2300000.0,2007.0,530000.0,2.0,petrol,manual,Алматы,0,18.0,4.339622641509434
4700000.0,2007.0,273601.0,2.5,petrol,automatic,Алматы,0,18.0,17.178299786915982
1200000.0,1994.0,999999.0,1.8,petrol,manual,Алматы,0,31.0,1.2000012000012
8700000.0,2011.0,131500.0,3.0,petrol,automatic,Алматы,0,14.0,66.1596958174905
8200000.0,2019.0,136680.0,2.4,petrol,automatic,Кульсары,0,6.0,59.99414691249634
2200000.0,2003.0,,2.0,petrol,manual,Алматы,0,22.0,
7550000.0,2019.0,144000.0,2.0,petrol,automatic,Алматы,0,6.0,52.43055555555556
3400000.0,2019.0,150000.0,1.7,petrol,manual,Талдыкорган,0,6.0,22.666666666666668
3300000.0,2014.0,167000.0,1.6,petrol,manual,Жезказган,0,11.0,19.760479041916167
6700000.0,2006.0,,2.4,petrol,automatic,Караганда,0,19.0,
4700000.0,2007.0,273601.0,2.5,petrol,automatic,Алматы,0,18.0,17.178299786915982
1200000.0,1994.0,999999.0,1.8,petrol,manual,Алматы,0,31.0,1.2000012000012
8700000.0,2011.0,131500.0,3.0,petrol,automatic,Алматы,0,14.0,66.1596958174905
8200000.0,2019.0,136680.0,2.4,petrol,automatic,Кульсары,0,6.0,59.99414691249634
2200000.0,2003.0,,2.0,petrol,manual,Алматы,0,22.0,
7550000.0,2019.0,144000.0,2.0,petrol,automatic,Алматы,0,6.0,52.43055555555556
3400000.0,2019.0,150000.0,1.7,petrol,manual,Талдыкорган,0,6.0,22.666666666666668
3300000.0,2014.0,167000.0,1.6,petrol,manual,Жезказган,0,11.0,19.760479041916167
6700000.0,2006.0,,2.4,petrol,automatic,Караганда,0,19.0,
1680000.0,2012.0,117000.0,1.5,petrol,manual,Кызылорда,0,13.0,14.35897435897436
2300000.0,2002.0,,2.5,diesel,manual,Шымкент,0,23.0,
13000000.0,2014.0,134000.0,2.0,petrol,other,Астана,0,11.0,97.01492537313433
13900000.0,2024.0,21500.0,2.5,gas,automatic,Алматы,0,1.0,646.5116279069767
5000000.0,1995.0,347000.0,3.0,petrol,automatic,Кокшетау,0,30.0,14.409221902017292
2700000.0,1994.0,334291.0,1.6,petrol,automatic,Астана,0,31.0,8.076795366910865
2750000.0,2015.0,,1.6,petrol,manual,Щучинск,0,10.0,
1600000.0,1997.0,234567.0,2.8,petrol,automatic,Караганда,0,28.0,6.821078838881855
9100000.0,2013.0,221000.0,3.5,petrol,automatic,Павлодар,0,12.0,41.1764705882353
4500000.0,2006.0,215000.0,3.5,petrol,automatic,Алматы,0,19.0,20.930232558139537
12800000.0,2024.0,15000.0,2.0,petrol,automatic,Алматы,0,1.0,853.3333333333334
9100000.0,2013.0,221000.0,3.5,petrol,automatic,Павлодар,0,12.0,41.1764705882353
4500000.0,2006.0,215000.0,3.5,petrol,automatic,Алматы,0,19.0,20.930232558139537
12800000.0,2024.0,15000.0,2.0,petrol,automatic,Алматы,0,1.0,853.3333333333334
8400000.0,2025.0,,1.5,other,cvt,Астана,0,0.0,
3500000.0,1997.0,,2.8,petrol,automatic,Кызылорда,0,28.0,
18200000.0,2024.0,,2.5,petrol,other,Шымкент,0,1.0,
2000000.0,1996.0,450000.0,1.8,petrol,manual,Уральск,0,29.0,4.444444444444445
9100000.0,2023.0,44000.0,1.5,petrol,cvt,Алматы,0,2.0,206.8181818181818
3800000.0,2014.0,222000.0,1.5,petrol,automatic,Атакент,0,11.0,17.117117117117118
5999999.0,2014.0,150000.0,2.5,petrol,automatic,Атырау,0,11.0,39.999993333333336
3400000.0,1995.0,338479.0,2.0,petrol,automatic,Алтай,0,30.0,10.044936318058136
2500000.0,2001.0,302000.0,2.6,petrol,automatic,Атырау,0,24.0,8.278145695364238
7000000.0,2008.0,300000.0,3.5,petrol,automatic,Кокшетау,0,17.0,23.333333333333332
5000000.0,2014.0,203000.0,1.6,petrol,automatic,Семей,0,11.0,24.63054187192118
10200000.0,2024.0,15900.0,2.0,petrol,manual,Астана,0,1.0,641.5094339622641
139000000.0,2025.0,,4.0,petrol,automatic,Астана,0,0.0,
2500000.0,2002.0,,1.7,petrol,manual,Талдыкорган,0,23.0,
5000000.0,2012.0,300000.0,1.4,petrol,manual,Алматы,0,13.0,16.666666666666668
26300000.0,2014.0,140000.0,4.6,petrol,automatic,Алматы,0,11.0,187.85714285714286
12600000.0,2019.0,190000.0,2.5,petrol,automatic,Атырау,0,6.0,66.3157894736842
3400000.0,1995.0,338479.0,2.0,petrol,automatic,Алтай,0,30.0,10.044936318058136
2500000.0,2001.0,302000.0,2.6,petrol,automatic,Атырау,0,24.0,8.278145695364238
7000000.0,2008.0,300000.0,3.5,petrol,automatic,Кокшетау,0,17.0,23.333333333333332
5000000.0,2014.0,203000.0,1.6,petrol,automatic,Семей,0,11.0,24.63054187192118
10200000.0,2024.0,15900.0,2.0,petrol,manual,Астана,0,1.0,641.5094339622641
139000000.0,2025.0,,4.0,petrol,automatic,Астана,0,0.0,
2500000.0,2002.0,,1.7,petrol,manual,Талдыкорган,0,23.0,
5000000.0,2012.0,300000.0,1.4,petrol,manual,Алматы,0,13.0,16.666666666666668
26300000.0,2014.0,140000.0,4.6,petrol,automatic,Алматы,0,11.0,187.85714285714286
12600000.0,2019.0,190000.0,2.5,petrol,automatic,Атырау,0,6.0,66.3157894736842
4000000.0,2019.0,180000.0,1.5,petrol,automatic,Алматы,0,6.0,22.22222222222222
2300000.0,2013.0,30000.0,1.6,petrol,automatic,Жетыбай,0,12.0,76.66666666666667
5000000.0,2013.0,170000.0,2.0,petrol,automatic,Кызылорда,0,12.0,29.41176470588235
400000.0,1995.0,,1.7,petrol,manual,Актобе,0,30.0,
3100000.0,2005.0,,2.4,petrol,automatic,Алматы,0,20.0,
19000000.0,2018.0,180000.0,3.0,petrol,automatic,Алматы,0,7.0,105.55555555555556
400000.0,2002.0,257000.0,1.5,petrol,manual,Атырау,0,23.0,1.556420233463035
22000000.0,2025.0,12000.0,2.5,other,cvt,Алматы,0,0.0,1833.3333333333333
1100000.0,2006.0,,1.5,petrol,manual,Шымкент,0,19.0,
6500000.0,2018.0,97000.0,1.6,petrol,automatic,Шымкент,0,7.0,67.01030927835052
4000000.0,2019.0,180000.0,1.5,petrol,automatic,Алматы,0,6.0,22.22222222222222
2300000.0,2013.0,30000.0,1.6,petrol,automatic,Жетыбай,0,12.0,76.66666666666667
5000000.0,2013.0,170000.0,2.0,petrol,automatic,Кызылорда,0,12.0,29.41176470588235
400000.0,1995.0,,1.7,petrol,manual,Актобе,0,30.0,
3100000.0,2005.0,,2.4,petrol,automatic,Алматы,0,20.0,
19000000.0,2018.0,180000.0,3.0,petrol,automatic,Алматы,0,7.0,105.55555555555556
400000.0,2002.0,257000.0,1.5,petrol,manual,Атырау,0,23.0,1.556420233463035
22000000.0,2025.0,12000.0,2.5,other,cvt,Алматы,0,0.0,1833.3333333333333
1100000.0,2006.0,,1.5,petrol,manual,Шымкент,0,19.0,
6500000.0,2018.0,97000.0,1.6,petrol,automatic,Шымкент,0,7.0,67.01030927835052
750000.0,1991.0,,2.0,petrol,manual,Усть-Каменогорск,0,34.0,
6500000.0,2003.0,,3.0,petrol,automatic,Степногорск,0,22.0,
6700000.0,2014.0,167000.0,2.5,petrol,automatic,Актау,0,11.0,40.119760479041915
4950000.0,2015.0,,1.4,petrol,other,Алматы,0,10.0,
6200000.0,2007.0,,3.0,petrol,automatic,Алматы,0,18.0,
25000000.0,2022.0,,3.5,petrol,automatic,Алматы,0,3.0,
15800000.0,2018.0,320000.0,2.2,diesel,manual,Алматы,0,7.0,49.375
8390000.0,2012.0,,2.0,petrol,automatic,Алматы,0,13.0,
7100000.0,2024.0,5000.0,,other,automatic,Алматы,0,1.0,1420.0
7900000.0,2016.0,215000.0,2.0,petrol,automatic,Алматы,0,9.0,36.74418604651163
6500000.0,2003.0,,3.0,petrol,automatic,Степногорск,0,22.0,
6700000.0,2014.0,167000.0,2.5,petrol,automatic,Актау,0,11.0,40.119760479041915
4950000.0,2015.0,,1.4,petrol,other,Алматы,0,10.0,
6200000.0,2007.0,,3.0,petrol,automatic,Алматы,0,18.0,
25000000.0,2022.0,,3.5,petrol,automatic,Алматы,0,3.0,
15800000.0,2018.0,320000.0,2.2,diesel,manual,Алматы,0,7.0,49.375
8390000.0,2012.0,,2.0,petrol,automatic,Алматы,0,13.0,
7100000.0,2024.0,5000.0,,other,automatic,Алматы,0,1.0,1420.0
7900000.0,2016.0,215000.0,2.0,petrol,automatic,Алматы,0,9.0,36.74418604651163
800000.0,1990.0,600000.0,2.0,petrol,manual,Шымкент,0,35.0,1.3333333333333333
4550000.0,2007.0,250000.0,2.0,petrol,automatic,Семей,0,18.0,18.2
9300000.0,2005.0,240000.0,4.0,petrol,automatic,Актау,0,20.0,38.75
7500000.0,2024.0,11500.0,,other,automatic,Алматы,0,1.0,652.1739130434783
